date,open,high,low,close,volume
2022-06-29,1216.25,1223.25,1216.25,1220.25,22.0
2022-06-30,1219.25,1219.25,1167.0,1167.0,7.0
2022-07-01,1143.25,1145.75,1143.25,1145.75,24.0
2022-07-05,1098.0,1098.0,1092.75,1092.75,1.0
2022-07-06,1104.75,1107.5,1059.75,1079.5,70.0
2022-07-07,1112.75,1113.75,1112.75,1113.75,13.0
2022-07-08,1132.25,1175.75,1132.25,1175.75,2.0
2022-07-11,1144.25,1144.25,1132.75,1132.75,3.0
2022-07-12,1137.0,1137.0,1088.75,1088.75,4.0
2022-07-13,1095.75,1095.75,1084.0,1084.0,11.0
2022-07-14,1094.0,1094.0,1071.5,1071.5,27.0
2022-07-15,1066.25,1066.25,1054.25,1061.25,3.0
2022-07-18,1100.75,1107.75,1100.75,1107.75,5.0
2022-07-19,1102.75,1108.0,1096.0,1108.0,9.0
2022-07-20,1099.5,1108.0,1099.5,1108.0,2.0
2022-07-21,1110.5,1110.5,1091.75,1091.75,10.0
2022-07-22,1058.25,1076.75,1057.75,1057.75,35.0
2022-07-25,1078.25,1078.25,1062.75,1062.75,4.0
2022-07-26,1078.25,1098.5,1077.75,1098.5,5.0
2022-07-27,1089.5,1095.75,1089.5,1095.75,7.0
2022-07-28,1109.0,1127.0,1109.0,1127.0,2.0
2022-07-29,1126.75,1127.5,1125.0,1125.0,4.0
2022-08-01,1122.75,1122.75,1122.75,1122.75,0.0
2022-08-02,1096.0,1098.5,1096.0,1098.5,1.0
2022-08-03,1098.5,1098.5,1081.25,1084.5,9.0
2022-08-04,1103.0,1103.0,1103.0,1103.0,0.0
2022-08-05,1109.0,1109.0,1109.0,1109.0,0.0
2022-08-08,1114.0,1114.0,1114.0,1114.0,0.0
2022-08-09,1134.0,1134.0,1110.0,1110.0,1.0
2022-08-10,1118.75,1127.0,1118.75,1127.0,1.0
2022-08-11,1134.0,1135.0,1134.0,1135.0,4.0
2022-08-12,1128.75,1128.75,1128.75,1128.75,0.0
2022-08-15,1124.75,1124.75,1124.75,1124.75,0.0
2022-08-16,1106.75,1106.75,1106.75,1106.75,0.0
2022-08-17,1084.0,1084.0,1081.5,1081.5,4.0
2022-08-18,1058.5,1062.25,1048.25,1050.25,31.0
2022-08-19,1053.5,1073.75,1053.5,1073.75,2.0
2022-08-22,1085.0,1104.0,1085.0,1104.0,1.0
2022-08-23,1114.75,1134.25,1114.75,1127.0,9.0
2022-08-24,1143.75,1143.75,1131.25,1131.25,3.0
2022-08-25,1134.0,1134.0,1101.75,1101.75,19.0
2022-08-26,1129.75,1129.75,1129.75,1129.75,0.0
2022-08-29,1125.75,1171.0,1125.75,1170.75,5.0
2022-08-30,1152.75,1152.75,1152.75,1152.75,0.0
2022-08-31,1156.75,1173.75,1156.75,1169.0,5.0
2022-09-01,1164.25,1166.25,1122.75,1122.75,5.0
2022-09-02,1134.75,1145.25,1134.75,1141.25,4.0
2022-09-06,1153.75,1154.0,1132.75,1142.0,14.0
2022-09-07,1133.25,1194.0,1133.25,1161.75,31.0
2022-09-08,1167.0,1171.25,1147.25,1151.0,7.0
